time[d],date,hour,sub116 [mg/l],sub178 [mg/l]
569,1982-07-24,00:00:00.00,1,1
570,1982-07-25,00:00:00.00,1,1
571,1982-07-26,00:00:00.00,1,1
572,1982-07-27,00:00:00.00,1,1
573,1982-07-28,00:00:00.00,1,1
574,1982-07-29,00:00:00.00,1,1
575,1982-07-30,00:00:00.00,1,1
576,1982-07-31,00:00:00.00,1,1
577,1982-08-01,00:00:00.00,1,1
578,1982-08-02,00:00:00.00,1,1
579,1982-08-03,00:00:00.00,1,1
580,1982-08-04,00:00:00.00,1,1
581,1982-08-05,00:00:00.00,1,1
582,1982-08-06,00:00:00.00,1,1
583,1982-08-07,00:00:00.00,1,1
584,1982-08-08,00:00:00.00,1,1
585,1982-08-09,00:00:00.00,1,1
586,1982-08-10,00:00:00.00,1,1
587,1982-08-11,00:00:00.00,1,1
588,1982-08-12,00:00:00.00,1,1
589,1982-08-13,00:00:00.00,1,1
590,1982-08-14,00:00:00.00,1,1
591,1982-08-15,00:00:00.00,1,1
592,1982-08-16,00:00:00.00,1,1
593,1982-08-17,00:00:00.00,1,1
594,1982-08-18,00:00:00.00,1,1
595,1982-08-19,00:00:00.00,1,1
596,1982-08-20,00:00:00.00,1,1
597,1982-08-21,00:00:00.00,1,1
598,1982-08-22,00:00:00.00,1,1
599,1982-08-23,00:00:00.00,1,1
600,1982-08-24,00:00:00.00,1,1
601,1982-08-25,00:00:00.00,1,1
602,1982-08-26,00:00:00.00,1,1
603,1982-08-27,00:00:00.00,1,1
604,1982-08-28,00:00:00.00,1,1
605,1982-08-29,00:00:00.00,1,1
606,1982-08-30,00:00:00.00,1,1
607,1982-08-31,00:00:00.00,0.0368417,0.0404399
608,1982-09-01,00:00:00.00,0.0167461,0.0182011
609,1982-09-02,00:00:00.00,1,1
610,1982-09-03,00:00:00.00,0.00397367,0.00433869
611,1982-09-04,00:00:00.00,0.00104917,0.00139418
612,1982-09-05,00:00:00.00,0.00162973,0.00216879
613,1982-09-06,00:00:00.00,0.0105552,0.013549
614,1982-09-07,00:00:00.00,0.281522,0.186067
615,1982-09-08,00:00:00.00,0.362787,0.250628
616,1982-09-09,00:00:00.00,0.61467,0.486071
617,1982-09-10,00:00:00.00,0.787705,0.6896
618,1982-09-11,00:00:00.00,0.993289,0.990126
619,1982-09-12,00:00:00.00,1,1
620,1982-09-13,00:00:00.00,1,1
621,1982-09-14,00:00:00.00,1,1
622,1982-09-15,00:00:00.00,1,1
623,1982-09-16,00:00:00.00,0.00175595,0.00224986
624,1982-09-17,00:00:00.00,0.00375288,0.00471081
625,1982-09-18,00:00:00.00,0.00686129,0.00797298
626,1982-09-19,00:00:00.00,0.00458035,0.00557122
627,1982-09-20,00:00:00.00,0.00401959,0.00487809
628,1982-09-21,00:00:00.00,0.00458625,0.00542656
629,1982-09-22,00:00:00.00,0.00365987,0.00442769
630,1982-09-23,00:00:00.00,0.0149996,0.0139049
631,1982-09-24,00:00:00.00,0.024024,0.0220561
632,1982-09-25,00:00:00.00,0.0349563,0.0326618
633,1982-09-26,00:00:00.00,0.0483213,0.0458041
634,1982-09-27,00:00:00.00,0.0140882,0.0181809
635,1982-09-28,00:00:00.00,0.0572835,0.0560467
636,1982-09-29,00:00:00.00,0.0766307,0.075659
637,1982-09-30,00:00:00.00,0.100284,0.0997408
638,1982-10-01,00:00:00.00,0.128605,0.128663
639,1982-10-02,00:00:00.00,0.161806,0.162634
640,1982-10-03,00:00:00.00,0.055169,0.0731331
641,1982-10-04,00:00:00.00,0.0256097,0.0360189
642,1982-10-05,00:00:00.00,0.0157432,0.0220462
643,1982-10-06,00:00:00.00,0.0490912,0.0581799
644,1982-10-07,00:00:00.00,0.103434,0.107301
645,1982-10-08,00:00:00.00,0.0290405,0.0391758
646,1982-10-09,00:00:00.00,0.00513909,0.00701223
647,1982-10-10,00:00:00.00,0.00649532,0.00813484
648,1982-10-11,00:00:00.00,0.019633,0.0217445
649,1982-10-12,00:00:00.00,0.0326643,0.036348
650,1982-10-13,00:00:00.00,0.0252223,0.0310532
651,1982-10-14,00:00:00.00,0.0191154,0.0242015
652,1982-10-15,00:00:00.00,0.0273593,0.0332556
653,1982-10-16,00:00:00.00,0.0260581,0.0322044
654,1982-10-17,00:00:00.00,0.0330095,0.0400462
655,1982-10-18,00:00:00.00,0.0766855,0.0848011
656,1982-10-19,00:00:00.00,0.101294,0.114666
657,1982-10-20,00:00:00.00,0.134041,0.152301
658,1982-10-21,00:00:00.00,0.108381,0.132115
659,1982-10-22,00:00:00.00,0.0139032,0.0177164
660,1982-10-23,00:00:00.00,0.0156134,0.0185972
661,1982-10-24,00:00:00.00,0.0533587,0.0589592
662,1982-10-25,00:00:00.00,0.0959666,0.106658
663,1982-10-26,00:00:00.00,0.150196,0.166737
664,1982-10-27,00:00:00.00,0.217844,0.240839
665,1982-10-28,00:00:00.00,0.294726,0.323571
666,1982-10-29,00:00:00.00,0.376286,0.409506
667,1982-10-30,00:00:00.00,0.456843,0.492383
668,1982-10-31,00:00:00.00,0.408357,0.449685
669,1982-11-01,00:00:00.00,0.360654,0.415163
670,1982-11-02,00:00:00.00,0.575769,0.602521
671,1982-11-03,00:00:00.00,0.638583,0.664207
672,1982-11-04,00:00:00.00,0.261995,0.321088
673,1982-11-05,00:00:00.00,0.141097,0.176901
674,1982-11-06,00:00:00.00,0.157463,0.186679
675,1982-11-07,00:00:00.00,0.357163,0.36757
676,1982-11-08,00:00:00.00,0.43619,0.449002
677,1982-11-09,00:00:00.00,0.295819,0.335631
678,1982-11-10,00:00:00.00,0.150239,0.181475
679,1982-11-11,00:00:00.00,0.381474,0.390658
680,1982-11-12,00:00:00.00,0.303365,0.335834
681,1982-11-13,00:00:00.00,0.0956403,0.115074
682,1982-11-14,00:00:00.00,0.0963969,0.110567
683,1982-11-15,00:00:00.00,0.232366,0.239525
684,1982-11-16,00:00:00.00,0.323017,0.333447
685,1982-11-17,00:00:00.00,0.410356,0.423639
686,1982-11-18,00:00:00.00,0.492495,0.507425
687,1982-11-19,00:00:00.00,0.321579,0.363265
688,1982-11-20,00:00:00.00,0.205544,0.239673
689,1982-11-21,00:00:00.00,0.169673,0.194493
690,1982-11-22,00:00:00.00,0.293591,0.310189
691,1982-11-23,00:00:00.00,0.428098,0.43617
692,1982-11-24,00:00:00.00,0.512078,0.522034
693,1982-11-25,00:00:00.00,0.587323,0.598223
694,1982-11-26,00:00:00.00,0.651281,0.662288
695,1982-11-27,00:00:00.00,0.706058,0.716692
696,1982-11-28,00:00:00.00,0.751876,0.761817
697,1982-11-29,00:00:00.00,0.790684,0.799802
698,1982-11-30,00:00:00.00,0.823919,0.832192
699,1982-12-01,00:00:00.00,0.666163,0.707433
700,1982-12-02,00:00:00.00,0.420878,0.48239
701,1982-12-03,00:00:00.00,0.333525,0.38402
702,1982-12-04,00:00:00.00,0.319329,0.359359
703,1982-12-05,00:00:00.00,0.536431,0.546822
704,1982-12-06,00:00:00.00,0.185876,0.215927
705,1982-12-07,00:00:00.00,0.17285,0.192966
706,1982-12-08,00:00:00.00,0.35056,0.35307
707,1982-12-09,00:00:00.00,0.457056,0.457109
708,1982-12-10,00:00:00.00,0.538022,0.539979
709,1982-12-11,00:00:00.00,0.609004,0.612212
710,1982-12-12,00:00:00.00,0.66996,0.673873
711,1982-12-13,00:00:00.00,0.72163,0.725844
712,1982-12-14,00:00:00.00,0.765099,0.769337
713,1982-12-15,00:00:00.00,0.801531,0.805617
714,1982-12-16,00:00:00.00,0.832024,0.835858
715,1982-12-17,00:00:00.00,0.857557,0.861088
716,1982-12-18,00:00:00.00,0.878966,0.882177
717,1982-12-19,00:00:00.00,0.896953,0.899847
718,1982-12-20,00:00:00.00,0.912101,0.914692
719,1982-12-21,00:00:00.00,0.924889,0.927199
720,1982-12-22,00:00:00.00,0.935711,0.937765
721,1982-12-23,00:00:00.00,0.944892,0.946714
722,1982-12-24,00:00:00.00,0.679767,0.73413
723,1982-12-25,00:00:00.00,0.168991,0.205103
724,1982-12-26,00:00:00.00,0.125346,0.142576
725,1982-12-27,00:00:00.00,0.245451,0.251583
726,1982-12-28,00:00:00.00,0.199629,0.213391
727,1982-12-29,00:00:00.00,0.174997,0.188401
728,1982-12-30,00:00:00.00,0.301279,0.304067
729,1982-12-31,00:00:00.00,0.423824,0.419862
730,1983-01-01,00:00:00.00,0.5081,0.506036
731,1983-01-02,00:00:00.00,0.582946,0.582351
732,1983-01-03,00:00:00.00,0.647768,0.648213
733,1983-01-04,00:00:00.00,0.703002,0.704122
734,1983-01-05,00:00:00.00,0.749599,0.751117
735,1983-01-06,00:00:00.00,0.788695,0.790412
736,1983-01-07,00:00:00.00,0.821418,0.823198
737,1983-01-08,00:00:00.00,0.848794,0.850553
738,1983-01-09,00:00:00.00,0.871718,0.873404
739,1983-01-10,00:00:00.00,0.890946,0.89253
740,1983-01-11,00:00:00.00,0.70502,0.744782
741,1983-01-12,00:00:00.00,0.648224,0.692772
742,1983-01-13,00:00:00.00,0.881269,0.880183
743,1983-01-14,00:00:00.00,0.899131,0.898362
744,1983-01-15,00:00:00.00,0.914146,0.913616
745,1983-01-16,00:00:00.00,0.926796,0.926445
746,1983-01-17,00:00:00.00,0.937479,0.937261
747,1983-01-18,00:00:00.00,0.946522,0.946403
748,1983-01-19,00:00:00.00,0.954193,0.954147
749,1983-01-20,00:00:00.00,0.960714,0.960722
750,1983-01-21,00:00:00.00,0.966269,0.966316
751,1983-01-22,00:00:00.00,0.971258,0.971356
752,1983-01-23,00:00:00.00,0.975699,0.975843
753,1983-01-24,00:00:00.00,0.979202,0.97936
754,1983-01-25,00:00:00.00,0.982217,0.982384
755,1983-01-26,00:00:00.00,0.984841,0.985016
756,1983-01-27,00:00:00.00,0.986945,0.987113
757,1983-01-28,00:00:00.00,0.988751,0.988911
758,1983-01-29,00:00:00.00,0.990288,0.990438
759,1983-01-30,00:00:00.00,0.919161,0.934636
760,1983-01-31,00:00:00.00,0.838002,0.871075
761,1983-02-01,00:00:00.00,0.988904,0.988683
762,1983-02-02,00:00:00.00,0.990582,0.990416
763,1983-02-03,00:00:00.00,0.991969,0.991845
764,1983-02-04,00:00:00.00,0.99315,0.993059
765,1983-02-05,00:00:00.00,0.994308,0.994256
766,1983-02-06,00:00:00.00,0.995128,0.995093
767,1983-02-07,00:00:00.00,0.995838,0.995818
768,1983-02-08,00:00:00.00,0.996469,0.996461
769,1983-02-09,00:00:00.00,0.997027,0.997032
770,1983-02-10,00:00:00.00,0.997616,0.997638
771,1983-02-11,00:00:00.00,0.998095,0.998129
772,1983-02-12,00:00:00.00,0.998525,0.998569
773,1983-02-13,00:00:00.00,0.998752,0.998794
774,1983-02-14,00:00:00.00,0.998922,0.99896
775,1983-02-15,00:00:00.00,0.999091,0.999127
776,1983-02-16,00:00:00.00,0.999273,0.999309
777,1983-02-17,00:00:00.00,0.393377,0.458889
778,1983-02-18,00:00:00.00,0.184433,0.224633
779,1983-02-19,00:00:00.00,0.27351,0.311739
780,1983-02-20,00:00:00.00,0.689008,0.664965
781,1983-02-21,00:00:00.00,0.208757,0.239572
782,1983-02-22,00:00:00.00,0.505659,0.500618
783,1983-02-23,00:00:00.00,0.58944,0.578151
784,1983-02-24,00:00:00.00,0.645046,0.634434
785,1983-02-25,00:00:00.00,0.725763,0.708736
786,1983-02-26,00:00:00.00,0.769636,0.755398
787,1983-02-27,00:00:00.00,0.777996,0.771137
788,1983-02-28,00:00:00.00,0.326609,0.374372
789,1983-03-01,00:00:00.00,0.201238,0.234025
790,1983-03-02,00:00:00.00,0.460369,0.466424
791,1983-03-03,00:00:00.00,0.496545,0.504389
792,1983-03-04,00:00:00.00,0.49502,0.510398
793,1983-03-05,00:00:00.00,0.557431,0.567746
794,1983-03-06,00:00:00.00,0.176468,0.2049
795,1983-03-07,00:00:00.00,0.0609329,0.0689626
796,1983-03-08,00:00:00.00,0.0568946,0.060519
797,1983-03-09,00:00:00.00,0.0500143,0.05255
798,1983-03-10,00:00:00.00,0.115973,0.116221
799,1983-03-11,00:00:00.00,0.206903,0.205189
800,1983-03-12,00:00:00.00,0.294533,0.294431
801,1983-03-13,00:00:00.00,0.382897,0.384488
802,1983-03-14,00:00:00.00,0.469751,0.472879
803,1983-03-15,00:00:00.00,0.544976,0.548759
804,1983-03-16,00:00:00.00,0.61737,0.621786
805,1983-03-17,00:00:00.00,0.677754,0.682428
806,1983-03-18,00:00:00.00,0.486533,0.52207
807,1983-03-19,00:00:00.00,0.716892,0.717964
808,1983-03-20,00:00:00.00,0.761594,0.763019
809,1983-03-21,00:00:00.00,0.801156,0.802917
810,1983-03-22,00:00:00.00,0.832805,0.834646
811,1983-03-23,00:00:00.00,0.860208,0.862118
812,1983-03-24,00:00:00.00,0.883016,0.884924
813,1983-03-25,00:00:00.00,0.902502,0.904395
814,1983-03-26,00:00:00.00,0.91912,0.920987
815,1983-03-27,00:00:00.00,0.933756,0.935619
816,1983-03-28,00:00:00.00,0.944174,0.945884
817,1983-03-29,00:00:00.00,0.954649,0.956324
818,1983-03-30,00:00:00.00,0.963038,0.964637
819,1983-03-31,00:00:00.00,0.969858,0.97136
820,1983-04-01,00:00:00.00,0.976087,0.977515
821,1983-04-02,00:00:00.00,0.896798,0.901359
822,1983-04-03,00:00:00.00,0.158807,0.190411
823,1983-04-04,00:00:00.00,0.193078,0.214617
824,1983-04-05,00:00:00.00,0.308025,0.315604
825,1983-04-06,00:00:00.00,0.286919,0.298764
826,1983-04-07,00:00:00.00,0.216389,0.231797
827,1983-04-08,00:00:00.00,0.227853,0.239557
828,1983-04-09,00:00:00.00,0.303097,0.30775
829,1983-04-10,00:00:00.00,0.183346,0.197827
830,1983-04-11,00:00:00.00,0.150781,0.16137
831,1983-04-12,00:00:00.00,0.204874,0.210614
832,1983-04-13,00:00:00.00,0.27547,0.278168
833,1983-04-14,00:00:00.00,0.141094,0.152898
834,1983-04-15,00:00:00.00,0.0742107,0.0793777
835,1983-04-16,00:00:00.00,0.160771,0.161845
836,1983-04-17,00:00:00.00,0.282552,0.278958
837,1983-04-18,00:00:00.00,0.380618,0.37899
838,1983-04-19,00:00:00.00,0.473965,0.474148
839,1983-04-20,00:00:00.00,0.557813,0.559396
840,1983-04-21,00:00:00.00,0.63119,0.633779
841,1983-04-22,00:00:00.00,0.604544,0.617452
842,1983-04-23,00:00:00.00,0.452886,0.48578
843,1983-04-24,00:00:00.00,0.28064,0.310061
844,1983-04-25,00:00:00.00,0.27828,0.299538
845,1983-04-26,00:00:00.00,0.345373,0.388351
846,1983-04-27,00:00:00.00,0.555721,0.564252
847,1983-04-28,00:00:00.00,0.638319,0.647384
848,1983-04-29,00:00:00.00,0.545157,0.568382
849,1983-04-30,00:00:00.00,0.4547,0.488343
850,1983-05-01,00:00:00.00,0.693317,0.694226
851,1983-05-02,00:00:00.00,0.325146,0.359832
852,1983-05-03,00:00:00.00,0.304799,0.329948
853,1983-05-04,00:00:00.00,0.58018,0.569943
854,1983-05-05,00:00:00.00,0.655065,0.647514
855,1983-05-06,00:00:00.00,0.72523,0.720563
856,1983-05-07,00:00:00.00,0.785318,0.783164
857,1983-05-08,00:00:00.00,0.825556,0.824601
858,1983-05-09,00:00:00.00,0.869064,0.869867
859,1983-05-10,00:00:00.00,0.904714,0.90679
860,1983-05-11,00:00:00.00,0.934664,0.937617
861,1983-05-12,00:00:00.00,0.960328,0.963728
862,1983-05-13,00:00:00.00,0.978581,0.981747
863,1983-05-14,00:00:00.00,0.986123,0.988765
864,1983-05-15,00:00:00.00,0.987936,0.990244
865,1983-05-16,00:00:00.00,0.993607,0.995314
866,1983-05-17,00:00:00.00,0.997236,0.998289
867,1983-05-18,00:00:00.00,0.999454,0.999931
868,1983-05-19,00:00:00.00,0.999798,1
869,1983-05-20,00:00:00.00,0.999821,1
870,1983-05-21,00:00:00.00,0.62811,0.641956
871,1983-05-22,00:00:00.00,0.994388,0.990665
872,1983-05-23,00:00:00.00,0.12189,0.14279
873,1983-05-24,00:00:00.00,0.108689,0.120103
874,1983-05-25,00:00:00.00,0.138281,0.143159
875,1983-05-26,00:00:00.00,0.160202,0.163072
876,1983-05-27,00:00:00.00,0.282418,0.271031
877,1983-05-28,00:00:00.00,0.401283,0.384199
878,1983-05-29,00:00:00.00,0.50536,0.491103
879,1983-05-30,00:00:00.00,0.177584,0.196043
880,1983-05-31,00:00:00.00,0.0783704,0.0857729
881,1983-06-01,00:00:00.00,0.100971,0.104721
882,1983-06-02,00:00:00.00,0.221364,0.214787
883,1983-06-03,00:00:00.00,0.330137,0.323322
884,1983-06-04,00:00:00.00,0.436422,0.43228
885,1983-06-05,00:00:00.00,0.345836,0.358856
886,1983-06-06,00:00:00.00,0.307844,0.327564
887,1983-06-07,00:00:00.00,0.528018,0.520918
888,1983-06-08,00:00:00.00,0.615462,0.609355
889,1983-06-09,00:00:00.00,0.701809,0.699276
890,1983-06-10,00:00:00.00,0.759115,0.758296
891,1983-06-11,00:00:00.00,0.815455,0.816566
892,1983-06-12,00:00:00.00,0.864172,0.866589
893,1983-06-13,00:00:00.00,0.919899,0.924486
894,1983-06-14,00:00:00.00,0.960545,0.965589
895,1983-06-15,00:00:00.00,0.985182,0.98892
896,1983-06-16,00:00:00.00,0.995247,0.997258
897,1983-06-17,00:00:00.00,0.998937,0.999911
898,1983-06-18,00:00:00.00,0.999569,1
899,1983-06-19,00:00:00.00,0.999898,1
900,1983-06-20,00:00:00.00,1,1
901,1983-06-21,00:00:00.00,1,1
902,1983-06-22,00:00:00.00,1,1
903,1983-06-23,00:00:00.00,1,1
904,1983-06-24,00:00:00.00,1,1
905,1983-06-25,00:00:00.00,1,1
906,1983-06-26,00:00:00.00,1,1
907,1983-06-27,00:00:00.00,1,1
908,1983-06-28,00:00:00.00,1,1
909,1983-06-29,00:00:00.00,1,1
910,1983-06-30,00:00:00.00,1,1
911,1983-07-01,00:00:00.00,1,1
912,1983-07-02,00:00:00.00,1,1
913,1983-07-03,00:00:00.00,1,1
914,1983-07-04,00:00:00.00,1,1
915,1983-07-05,00:00:00.00,1,1
916,1983-07-06,00:00:00.00,1,1
917,1983-07-07,00:00:00.00,1,1
918,1983-07-08,00:00:00.00,1,1
919,1983-07-09,00:00:00.00,1,1
920,1983-07-10,00:00:00.00,1,1
921,1983-07-11,00:00:00.00,1,1
922,1983-07-12,00:00:00.00,1,1
923,1983-07-13,00:00:00.00,1,1
924,1983-07-14,00:00:00.00,1,1
925,1983-07-15,00:00:00.00,1,1
926,1983-07-16,00:00:00.00,1,1
927,1983-07-17,00:00:00.00,1,1
928,1983-07-18,00:00:00.00,1,1
929,1983-07-19,00:00:00.00,1,1
930,1983-07-20,00:00:00.00,1,1
931,1983-07-21,00:00:00.00,1,1
932,1983-07-22,00:00:00.00,1,1
933,1983-07-23,00:00:00.00,1,1
934,1983-07-24,00:00:00.00,1,1
935,1983-07-25,00:00:00.00,1,1
936,1983-07-26,00:00:00.00,1,1
937,1983-07-27,00:00:00.00,1,1
938,1983-07-28,00:00:00.00,1,1
939,1983-07-29,00:00:00.00,1,1
940,1983-07-30,00:00:00.00,1,1
941,1983-07-31,00:00:00.00,1,1
942,1983-08-01,00:00:00.00,1,1
943,1983-08-02,00:00:00.00,1,1
944,1983-08-03,00:00:00.00,1,1
945,1983-08-04,00:00:00.00,0.0152304,0.01514
946,1983-08-05,00:00:00.00,0.0215076,0.0252617
947,1983-08-06,00:00:00.00,1,1
948,1983-08-07,00:00:00.00,1,1
949,1983-08-08,00:00:00.00,1,1
950,1983-08-09,00:00:00.00,1,1
951,1983-08-10,00:00:00.00,1,1
952,1983-08-11,00:00:00.00,1,1
953,1983-08-12,00:00:00.00,1,1
954,1983-08-13,00:00:00.00,1,1
955,1983-08-14,00:00:00.00,1,1
956,1983-08-15,00:00:00.00,1,1
957,1983-08-16,00:00:00.00,1,1
958,1983-08-17,00:00:00.00,1,1
959,1983-08-18,00:00:00.00,1,1
960,1983-08-19,00:00:00.00,1,1
961,1983-08-20,00:00:00.00,1,1
962,1983-08-21,00:00:00.00,1,1
963,1983-08-22,00:00:00.00,1,1
964,1983-08-23,00:00:00.00,1,1
965,1983-08-24,00:00:00.00,1,1
966,1983-08-25,00:00:00.00,1,1
967,1983-08-26,00:00:00.00,1,1
968,1983-08-27,00:00:00.00,1,1
969,1983-08-28,00:00:00.00,1,1
970,1983-08-29,00:00:00.00,1,1
971,1983-08-30,00:00:00.00,1,1
972,1983-08-31,00:00:00.00,1,1
973,1983-09-01,00:00:00.00,1,1
974,1983-09-02,00:00:00.00,1,1
975,1983-09-03,00:00:00.00,1,1
976,1983-09-04,00:00:00.00,1,1
977,1983-09-05,00:00:00.00,1,1
978,1983-09-06,00:00:00.00,1,1
979,1983-09-07,00:00:00.00,1,1
980,1983-09-08,00:00:00.00,1,1
981,1983-09-09,00:00:00.00,1,1
982,1983-09-10,00:00:00.00,1,1
983,1983-09-11,00:00:00.00,0.0055238,0.00473516
984,1983-09-12,00:00:00.00,0.00155846,0.00137807
985,1983-09-13,00:00:00.00,1,1
986,1983-09-14,00:00:00.00,1,1
987,1983-09-15,00:00:00.00,1,1
988,1983-09-16,00:00:00.00,1,1
989,1983-09-17,00:00:00.00,1,1
990,1983-09-18,00:00:00.00,1,1
991,1983-09-19,00:00:00.00,1,1
992,1983-09-20,00:00:00.00,0.000873102,0.000900575
993,1983-09-21,00:00:00.00,0.00125146,0.00129824
994,1983-09-22,00:00:00.00,0.00152897,0.00158616
995,1983-09-23,00:00:00.00,0.00291343,0.00302339
996,1983-09-24,00:00:00.00,1,1
997,1983-09-25,00:00:00.00,1,1
998,1983-09-26,00:00:00.00,1,1
999,1983-09-27,00:00:00.00,1,1
1000,1983-09-28,00:00:00.00,1,1
1001,1983-09-29,00:00:00.00,1,1
1002,1983-09-30,00:00:00.00,1,1
1003,1983-10-01,00:00:00.00,1,1
1004,1983-10-02,00:00:00.00,1,1
1005,1983-10-03,00:00:00.00,0.00265757,0.0024766
1006,1983-10-04,00:00:00.00,0.000685517,0.000677348
1007,1983-10-05,00:00:00.00,0.00250662,0.0022393
1008,1983-10-06,00:00:00.00,0.0027403,0.00240744
1009,1983-10-07,00:00:00.00,0.00361777,0.00308305
1010,1983-10-08,00:00:00.00,0.00367576,0.00321965
1011,1983-10-09,00:00:00.00,0.00435054,0.00383923
1012,1983-10-10,00:00:00.00,0.0242283,0.0129085
1013,1983-10-11,00:00:00.00,0.0327529,0.0180277
1014,1983-10-12,00:00:00.00,0.0434593,0.0246638
1015,1983-10-13,00:00:00.00,0.0116778,0.0115919
1016,1983-10-14,00:00:00.00,0.000520418,0.000604577
1017,1983-10-15,00:00:00.00,0.000718807,0.000778565
1018,1983-10-16,00:00:00.00,0.00185837,0.00187632
1019,1983-10-17,00:00:00.00,0.00256461,0.00271836
1020,1983-10-18,00:00:00.00,0.00413281,0.00440307
1021,1983-10-19,00:00:00.00,0.00922078,0.00925386
1022,1983-10-20,00:00:00.00,0.0150216,0.0152228
1023,1983-10-21,00:00:00.00,0.0230289,0.0235422
1024,1983-10-22,00:00:00.00,0.0352219,0.0363148
1025,1983-10-23,00:00:00.00,0.0518115,0.0537565
1026,1983-10-24,00:00:00.00,0.0746881,0.0779039
1027,1983-10-25,00:00:00.00,0.0762474,0.0806881
1028,1983-10-26,00:00:00.00,0.00916595,0.0121995
1029,1983-10-27,00:00:00.00,0.0139746,0.017252
1030,1983-10-28,00:00:00.00,0.0451542,0.0464702
1031,1983-10-29,00:00:00.00,0.0386958,0.0443145
1032,1983-10-30,00:00:00.00,0.06046,0.0665174
1033,1983-10-31,00:00:00.00,0.0991678,0.103798
1034,1983-11-01,00:00:00.00,0.138394,0.144733
1035,1983-11-02,00:00:00.00,0.145638,0.15796
1036,1983-11-03,00:00:00.00,0.143824,0.164585
1037,1983-11-04,00:00:00.00,0.25682,0.267997
1038,1983-11-05,00:00:00.00,0.320778,0.334631
1039,1983-11-06,00:00:00.00,0.389312,0.405501
1040,1983-11-07,00:00:00.00,0.397727,0.416594
1041,1983-11-08,00:00:00.00,0.172455,0.214841
1042,1983-11-09,00:00:00.00,0.105146,0.139184
1043,1983-11-10,00:00:00.00,0.0368178,0.0500768
1044,1983-11-11,00:00:00.00,0.071062,0.0878848
1045,1983-11-12,00:00:00.00,0.199502,0.204663
1046,1983-11-13,00:00:00.00,0.251013,0.258135
1047,1983-11-14,00:00:00.00,0.266376,0.284444
1048,1983-11-15,00:00:00.00,0.269771,0.298112
1049,1983-11-16,00:00:00.00,0.104846,0.134664
1050,1983-11-17,00:00:00.00,0.345824,0.354968
1051,1983-11-18,00:00:00.00,0.407291,0.417948
1052,1983-11-19,00:00:00.00,0.469012,0.480783
1053,1983-11-20,00:00:00.00,0.0573758,0.0774111
1054,1983-11-21,00:00:00.00,0.0177863,0.0227608
1055,1983-11-22,00:00:00.00,0.0338612,0.0390438
1056,1983-11-23,00:00:00.00,0.0853516,0.0888382
1057,1983-11-24,00:00:00.00,0.111847,0.120348
1058,1983-11-25,00:00:00.00,0.0994967,0.11434
1059,1983-11-26,00:00:00.00,0.195807,0.205777
1060,1983-11-27,00:00:00.00,0.25823,0.271411
1061,1983-11-28,00:00:00.00,0.325552,0.341506
1062,1983-11-29,00:00:00.00,0.395054,0.413066
1063,1983-11-30,00:00:00.00,0.464082,0.483298
1064,1983-12-01,00:00:00.00,0.530364,0.549938
1065,1983-12-02,00:00:00.00,0.592211,0.611408
1066,1983-12-03,00:00:00.00,0.648554,0.666815
1067,1983-12-04,00:00:00.00,0.698893,0.715843
1068,1983-12-05,00:00:00.00,0.743538,0.758983
1069,1983-12-06,00:00:00.00,0.782817,0.79668
1070,1983-12-07,00:00:00.00,0.816159,0.828439
1071,1983-12-08,00:00:00.00,0.845079,0.855863
1072,1983-12-09,00:00:00.00,0.869204,0.878599
1073,1983-12-10,00:00:00.00,0.890415,0.898565
1074,1983-12-11,00:00:00.00,0.908164,0.915204
1075,1983-12-12,00:00:00.00,0.922508,0.928566
1076,1983-12-13,00:00:00.00,0.934738,0.939943
1077,1983-12-14,00:00:00.00,0.94494,0.949406
1078,1983-12-15,00:00:00.00,0.953597,0.957427
1079,1983-12-16,00:00:00.00,0.960926,0.96421
1080,1983-12-17,00:00:00.00,0.967028,0.969843
1081,1983-12-18,00:00:00.00,0.972171,0.974585
1082,1983-12-19,00:00:00.00,0.976652,0.978723
1083,1983-12-20,00:00:00.00,0.980307,0.982084
1084,1983-12-21,00:00:00.00,0.983401,0.984927
1085,1983-12-22,00:00:00.00,0.985959,0.98727
1086,1983-12-23,00:00:00.00,0.988137,0.989264
1087,1983-12-24,00:00:00.00,0.989984,0.990953
1088,1983-12-25,00:00:00.00,0.991524,0.992359
1089,1983-12-26,00:00:00.00,0.99285,0.993569
1090,1983-12-27,00:00:00.00,0.993939,0.994559
1091,1983-12-28,00:00:00.00,0.994952,0.995486
1092,1983-12-29,00:00:00.00,0.995755,0.996216
1093,1983-12-30,00:00:00.00,0.996474,0.996871
1094,1983-12-31,00:00:00.00,0.997027,0.99737
1095,1984-01-01,00:00:00.00,0.997531,0.997827
1096,1984-01-02,00:00:00.00,0.997943,0.998199
1097,1984-01-03,00:00:00.00,0.998266,0.998486
1098,1984-01-04,00:00:00.00,0.998526,0.998717
1099,1984-01-05,00:00:00.00,0.998773,0.998938
1100,1984-01-06,00:00:00.00,0.998968,0.999111
1101,1984-01-07,00:00:00.00,0.999201,0.999322
1102,1984-01-08,00:00:00.00,0.999339,0.999443
1103,1984-01-09,00:00:00.00,0.999497,0.999585
1104,1984-01-10,00:00:00.00,0.999585,0.999661
1105,1984-01-11,00:00:00.00,0.999681,0.999746
1106,1984-01-12,00:00:00.00,0.999752,0.999806
